id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
154;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;78;40,90;40,90;42,00;45,43;75,60;75,60;7,41;7,00;45,43;0,000;0,163
238;Lechuga Crespa;;1 unidad;167;24,00;26,00;39,00;39,34;58,00;67,00;6,67;5,10;35,68;0,102;0,170
239;Lechuga Mantecosa;;1 unidad;92;24,90;26,00;45,00;43,30;64,00;64,00;10,75;20,10;41,78;0,036;0,248
244;Papa Blanca;;1 kg.;211;39,00;45,00;64,00;69,83;91,00;96,00;9,92;15,00;73,20;-0,046;0,142
245;Papa Rosada;;1 kg.;227;29,00;38,00;59,00;60,08;77,00;81,00;7,28;11,00;60,90;-0,013;0,121
253;Tomate Americano;;1 kg.;222;53,00;57,00;99,00;99,67;152,00;175,00;17,96;7,00;95,45;0,044;0,180
254;Tomate Perita;;1 kg.;217;55,00;63,00;89,91;96,86;152,00;161,00;16,02;10,00;92,25;0,050;0,165
255;Banana Ecuador;;1 kg.;140;51,00;55,00;89,00;94,57;129,93;133,00;16,57;15,00;94,30;0,003;0,175
257;Banana Brasil;;1 kg.;142;37,00;45,00;65,00;64,90;85,00;95,00;6,08;2,00;68,66;-0,055;0,094
262;Zapallo Calabacín;;1 kg.;207;22,40;24,00;41,00;40,27;57,00;69,90;6,49;11,00;41,19;-0,022;0,161
264;Zapallo Criollo;;1 kg.;199;25,00;25,00;49,90;48,44;80,00;84,00;8,90;4,90;48,68;-0,005;0,184
275;Manzana Fuji;;1 kg.;115;51,00;51,00;85,00;91,06;119,00;157,00;10,20;3,00;102,14;-0,108;0,112
276;Manzana Granny Smith;;1 kg.;87;51,00;56,80;79,00;79,86;123,00;123,00;17,73;32,00;89,72;-0,110;0,222
277;Manzana Red Deliciosa;;1 kg.;222;49,00;51,00;88,00;89,60;135,00;135,00;10,50;10,00;99,38;-0,098;0,117
286;Naranja Navel;;1 kg.;105;38,00;38,00;69,00;67,74;94,00;94,00;11,23;20,00;60,03;0,129;0,166
287;Naranja Valencia;;1 kg.;101;57,00;59,00;70,00;71,61;102,00;128,00;9,97;2,00;66,08;0,084;0,139
308;Repelente crema;Off!;200 grs.;518;234,00;269,00;342,00;347,22;422,00;422,00;50,76;112,00;348,18;-0,003;0,146
309;Repelente spray;Off!;165 cm3;15;241,00;241,00;319,00;311,46;351,00;351,00;30,61;0,00;296,69;0,050;0,098
310;Repelente aerosol;Off!;144 cm3;445;200,00;200,00;363,00;367,51;431,52;431,52;66,53;109,00;360,66;0,019;0,181
312;Repelente crema;Off!;90 grs.;17;220,00;220,00;263,00;262,65;290,00;290,00;14,97;0,00;262,65;0,000;0,057
313;Repelente crema;Júpiter;80 grs.;210;87,00;89,90;174,00;145,21;174,00;174,00;31,34;59,00;145,18;0,000;0,216
314;Repelente aerosol;Júpiter;165 cm3;357;100,00;100,00;164,27;171,02;259,00;259,00;43,13;62,00;171,01;0,000;0,252
315;Repelente aerosol;Off!;165 cm3;525;261,00;269,00;319,00;321,53;438,38;439,00;43,11;51,00;305,26;0,053;0,134
318;Afeitadora;Gillette;2 unidades;339;265,00;303,00;481,00;449,43;564,00;599,00;61,93;103,00;439,45;0,023;0,138
319;Afeitadora;Xtreme3;1 unidad;437;50,00;55,00;86,00;81,50;125,00;125,00;17,10;25,00;80,95;0,007;0,210
320;Champú;Dove;400 ml.;478;243,00;259,90;322,00;317,22;350,00;371,00;16,76;10,00;316,91;0,001;0,053
321;Champú;Pantene;400 ml.;479;259,60;276,00;380,00;373,41;420,00;453,21;26,58;16,50;370,02;0,009;0,071
322;Crema facial;Revitalift;50 ml.;248;1229,00;1402,00;1508,00;1522,39;1701,79;1701,79;65,29;21,00;1491,87;0,020;0,043
323;Crema facial;Asepxia;28 grs.;155;231,00;231,00;329,00;318,06;345,00;345,00;30,50;5,00;297,15;0,070;0,096
324;Jabón de tocador;Neutrogena;80 grs.;197;106,00;106,00;126,00;126,58;135,00;135,00;5,21;3,00;126,55;0,000;0,041
326;Pañales adultos;Readysec;24 unidades;281;434,90;459,00;569,00;568,29;618,00;852,00;42,25;57,00;568,21;0,000;0,074
327;Pañales ;Babysec;48 unidades;369;542,00;554,00;761,00;736,52;829,00;859,00;55,22;56,00;713,46;0,032;0,075
328;Pañales ;Huggies;40 unidades;103;352,00;352,00;421,00;425,88;451,00;451,00;24,39;34,90;425,88;0,000;0,057
331;Colonia + Talco;Bebe & Co ;120 ml.;308;344,00;368,00;474,00;511,18;655,00;655,00;88,19;90,77;511,88;-0,001;0,173
332;Toallitas femeninas;Ladysoft;16 unidades;136;34,00;34,00;43,00;45,28;69,72;69,72;10,76;4,00;44,75;0,012;0,238
333;Toallitas femeninas;Siempre Libre;8 unidades;474;79,80;89,00;108,00;103,76;121,00;125,00;6,91;10,00;104,87;-0,011;0,067
335;Talco;Xanapie;180 grs.;208;68,00;69,00;96,00;91,98;105,00;154,00;9,10;7,00;86,75;0,060;0,099
336;Talco;Xanapie;175 ml.;285;109,00;119,00;190,00;177,95;209,00;209,00;24,86;40,00;173,25;0,027;0,140
337;Talco;J&J;200 grs.;549;149,00;199,00;298,00;290,54;352,00;388,00;40,26;40,00;288,48;0,007;0,139
338;Jabón de tocador;Dove;90 grs.;562;42,00;45,00;58,00;58,41;69,00;69,00;4,70;4,00;58,23;0,003;0,080
339;Jabón de glicerina;Ann Bow;140 grs. ;210;40,00;40,50;65,00;63,27;82,00;88,30;10,11;15,00;62,87;0,006;0,160
340;Perfume;Délice;50 ml.;311;320,00;350,00;448,00;465,65;515,00;549,00;35,60;57,00;460,56;0,011;0,076
341;Perfume;Casapueblo;100 ml.;243;319,00;325,00;522,00;478,02;670,00;670,00;104,37;125,84;465,92;0,026;0,218
342;Tinta ;Excellence;1 unidad;314;355,00;370,00;518,00;502,63;606,00;619,31;55,22;53,00;473,48;0,062;0,110
343;Tinta ;Issue;1 unidad;222;125,00;125,00;139,00;138,14;175,00;175,00;11,39;0,00;138,17;0,000;0,082
